Realmidstring	Trackingdatapoint	Timestamplastmodified	Fooditems	Customfooditems	Image	Orderingnumber	Name	Isfavourite	Recipe
d1332943-1c29-11eb-93b7-9b447ba43314	d1332942-1c29-11eb-93b7-9b447ba43314	2020-11-01 10:05:49.396000+00:00		1800edf0-1516-11eb-a17b-b1ec5287b94c		0	Perenterol tablet	FALSE	
99844210-1bbe-11eb-b29b-03a641219168	99841b02-1bbe-11eb-b29b-03a641219168	2020-10-31 21:18:19.825000+00:00	Erdnussbutter ★ Kartoffelchips			0	Chips & peanut butter	FALSE	
bfcb2383-1baf-11eb-b29b-03a641219168	bfcb2382-1baf-11eb-b29b-03a641219168	2020-10-31 19:32:01.592000+00:00		d2b758b0-1baf-11eb-b29b-03a641219168		0	Turmeric tea	FALSE	
dc3f5693-1bae-11eb-b29b-03a641219168	dc3f5692-1bae-11eb-b29b-03a641219168	2020-10-31 19:25:39.833000+00:00	Hühnchen ★ Kartoffeln			0	Chicken legs baked potato & carrot	FALSE	
27d47f42-1baa-11eb-b29b-03a641219168	27d47f41-1baa-11eb-b29b-03a641219168	2020-10-31 18:51:59.156000+00:00	Knoblauch ★ Oregano			0	Oregano & garlic tablets	FALSE	
ffd61353-1b77-11eb-a4ee-3513b9e0eadc	ffd61352-1b77-11eb-a4ee-3513b9e0eadc	2020-10-31 12:52:57.221000+00:00	Erdbeermarmelade ★ Feigen ★ Haferflocken ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge w/ strawberry jam	FALSE	
b5b5f6b3-1b35-11eb-9d59-77abb0c54761	b5b5f6b2-1b35-11eb-9d59-77abb0c54761	2020-10-31 04:58:26.075000+00:00	Knoblauch ★ Oregano			0	Oregano & garlic tablets	FALSE	
5f16e883-1ae2-11eb-9492-7bd40e0bf926	5f16e882-1ae2-11eb-9492-7bd40e0bf926	2020-10-30 19:01:52.520000+00:00	Kartoffelchips			0	Chips	FALSE	
22c2cb83-1ae0-11eb-9492-7bd40e0bf926	22c2cb82-1ae0-11eb-9492-7bd40e0bf926	2020-10-30 18:45:52.312000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
1bc3def3-1ae0-11eb-9492-7bd40e0bf926	1bc3def2-1ae0-11eb-9492-7bd40e0bf926	2020-10-30 18:45:40.575000+00:00		1800edf0-1516-11eb-a17b-b1ec5287b94c		0	Perenterol tablet	FALSE	
3c3150c3-1ac0-11eb-9492-7bd40e0bf926	3c3150c2-1ac0-11eb-9492-7bd40e0bf926	2020-10-30 14:57:31.084000+00:00	Knoblauch ★ Oregano			0	Oregano & garlic tablets	FALSE	
38d09990-1ac0-11eb-9492-7bd40e0bf926		2020-10-30 14:57:25.417000+00:00	Knoblauch ★ Oregano			0	Oregano & garlic tablets	TRUE	
975b3452-1abd-11eb-9492-7bd40e0bf926	975b3451-1abd-11eb-9492-7bd40e0bf926	2020-10-30 14:38:35.541000+00:00	Erdbeermarmelade ★ Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge w/ strawberry jam	FALSE	
287c6243-1a9d-11eb-9492-7bd40e0bf926	287c6242-1a9d-11eb-9492-7bd40e0bf926	2020-10-30 10:46:25.636000+00:00	Kartoffelchips			0	Chips	FALSE	
3c729f53-1a9b-11eb-9492-7bd40e0bf926	3c729f52-1a9b-11eb-9492-7bd40e0bf926	2020-10-30 10:32:40.133000+00:00		1800edf0-1516-11eb-a17b-b1ec5287b94c		0	Perenterol tablet	FALSE	
3132d4c3-1a9b-11eb-9492-7bd40e0bf926	3132d4c2-1a9b-11eb-9492-7bd40e0bf926	2020-10-30 10:32:21.260000+00:00	Ei ★ Speck			0	Bacon and eggs	FALSE	
0e49e343-1a19-11eb-ad4d-ab63688b83fc	0e49e342-1a19-11eb-ad4d-ab63688b83fc	2020-10-29 19:00:48.116000+00:00	Kartoffelchips			0	Chips	FALSE	
b6ffeb42-1a16-11eb-ad4d-ab63688b83fc	b6ffeb41-1a16-11eb-ad4d-ab63688b83fc	2020-10-29 18:44:02.676000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
bf510c43-1a14-11eb-ad4d-ab63688b83fc	bf510c42-1a14-11eb-ad4d-ab63688b83fc	2020-10-29 18:29:57.636000+00:00		1800edf0-1516-11eb-a17b-b1ec5287b94c		0	Perenterol tablet	FALSE	
b44e4ab3-1a14-11eb-ad4d-ab63688b83fc	b44e4ab2-1a14-11eb-ad4d-ab63688b83fc	2020-10-29 18:29:39.163000+00:00		1800edf0-1516-11eb-a17b-b1ec5287b94c		0	Perenterol tablet	FALSE	
a1e6b2d0-19e8-11eb-ad4d-ab63688b83fc		2020-10-29 13:14:10.429000+00:00	Hart- und Schnittkäse ★ Kapern ★ Oliven ★ Pasta  (aus Weizen)			0	Pasta w/ olives & capers	TRUE	
8bec5342-19e8-11eb-ad4d-ab63688b83fc	8bec5341-19e8-11eb-ad4d-ab63688b83fc	2020-10-29 13:13:33.556000+00:00	Hart- und Schnittkäse ★ Kapern ★ Oliven ★ Pasta  (aus Weizen)			0	Pasta w/ olives & capers	FALSE	
fe952dd3-19d5-11eb-ad4d-ab63688b83fc	fe952dd2-19d5-11eb-ad4d-ab63688b83fc	2020-10-29 11:00:45.485000+00:00	Knoblauch ★ Oregano			0	Oregano & garlic tablets	FALSE	
47619dc3-19ca-11eb-a9ce-47a3eae10682	47619dc2-19ca-11eb-a9ce-47a3eae10682	2020-10-29 09:36:53.660000+00:00	Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
c106d2a2-1950-11eb-a9ce-47a3eae10682	c106d2a1-1950-11eb-a9ce-47a3eae10682	2020-10-28 19:06:59.146000+00:00	Lachs ★ Reis			0	Salmon & rice	FALSE	
4e5af633-1934-11eb-a9ce-47a3eae10682	4e5af632-1934-11eb-a9ce-47a3eae10682	2020-10-28 15:43:20.851000+00:00	Erdnussbutter ★ Kartoffelchips			0	Chips & peanut butter	FALSE	
18a41d93-190d-11eb-b6c5-250682658008	18a41d92-190d-11eb-b6c5-250682658008	2020-10-28 11:02:40.361000+00:00	Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
9fde7423-1892-11eb-99b3-7995570974bf	9fde7422-1892-11eb-99b3-7995570974bf	2020-10-27 20:25:59.138000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
59c9d202-186e-11eb-99b3-7995570974bf	59c9d201-186e-11eb-99b3-7995570974bf	2020-10-27 16:06:19.680000+00:00	Erdnussbutter ★ Kartoffelchips			0	Chips & peanut butter	FALSE	
6f213113-183d-11eb-99b3-7995570974bf	6f213112-183d-11eb-99b3-7995570974bf	2020-10-27 10:16:10.145000+00:00				0	Turmeric tea	FALSE	
62580b93-1836-11eb-99b3-7995570974bf	62580b92-1836-11eb-99b3-7995570974bf	2020-10-27 09:25:42.217000+00:00	Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
617a5c92-17c4-11eb-a8a0-a74487def52f	617a5c91-17c4-11eb-a8a0-a74487def52f	2020-10-26 19:49:38.137000+00:00	"Kartoffelchips ★ Schokolade  (dunkel, 60-69% Kakao-Anteil)"			0	Chips & chocolate	FALSE	
a507bec3-17c0-11eb-a8a0-a74487def52f	a507bec2-17c0-11eb-a8a0-a74487def52f	2020-10-26 19:22:53.484000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
9e91d853-17c0-11eb-a8a0-a74487def52f	9e91d852-17c0-11eb-a8a0-a74487def52f	2020-10-26 19:22:42.645000+00:00		1800edf0-1516-11eb-a17b-b1ec5287b94c		0	Perenterol tablet	FALSE	
db9fd8a2-1784-11eb-8c52-a10bbdc20e16	db9fd8a1-1784-11eb-8c52-a10bbdc20e16	2020-10-26 12:14:55.274000+00:00	Ei ★ Kartoffeln ★ Speck			0	Bacon and eggs w/ wedges	FALSE	
2dcd24f3-1700-11eb-8c52-a10bbdc20e16	2dcd24f2-1700-11eb-8c52-a10bbdc20e16	2020-10-25 20:25:10.079000+00:00	Haferflocken ★ Schokolade (Milch)			0	Digestives	FALSE	
1ec4b9a3-1700-11eb-8c52-a10bbdc20e16	1ec4b9a2-1700-11eb-8c52-a10bbdc20e16	2020-10-25 20:24:44.858000+00:00	Erdnussbutter ★ Kartoffelchips			0	Chips & peanut butter	FALSE	
91b64083-16ee-11eb-8c52-a10bbdc20e16	91b64082-16ee-11eb-8c52-a10bbdc20e16	2020-10-25 18:19:06.760000+00:00	Haferflocken ★ Kartoffelchips ★ Schokolade (Milch)			0	Chips & digestives	FALSE	
5f722b30-16ed-11eb-8c52-a10bbdc20e16		2020-10-25 18:10:32.931000+00:00				0	Eggplant pasta w/ olives and capers	TRUE	
1e2b4553-16eb-11eb-8c52-a10bbdc20e16	1e2b4552-16eb-11eb-8c52-a10bbdc20e16	2020-10-25 17:54:24.421000+00:00	Aubergine ★ Hart- und Schnittkäse ★ Kapern ★ Oliven ★ Pasta  (aus Weizen)			0	"Pasta w/ eggplant, olives and capers"	FALSE	
2a7d5523-16e9-11eb-8c52-a10bbdc20e16	2a7d5522-16e9-11eb-8c52-a10bbdc20e16	2020-10-25 17:40:26.098000+00:00		1800edf0-1516-11eb-a17b-b1ec5287b94c		0	Perenterol tablet	FALSE	
bae9ba93-16df-11eb-8559-bb75ffc3ecbc	bae9ba92-16df-11eb-8559-bb75ffc3ecbc	2020-10-25 16:32:53.433000+00:00	Erdnüsse ★ Honig ★ Mandeln ★ Wasabi			0	Honey almonds & wasabi peanuts	FALSE	
5d680d83-16a4-11eb-8559-bb75ffc3ecbc	5d680d82-16a4-11eb-8559-bb75ffc3ecbc	2020-10-25 09:27:56.248000+00:00	Apfel ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
55874c73-16a4-11eb-8559-bb75ffc3ecbc	55874c72-16a4-11eb-8559-bb75ffc3ecbc	2020-10-25 09:27:43.032000+00:00		1800edf0-1516-11eb-a17b-b1ec5287b94c		0	Perenterol tablet	FALSE	
a5fd7b72-1636-11eb-8559-bb75ffc3ecbc	a5fd7b71-1636-11eb-8559-bb75ffc3ecbc	2020-10-24 20:22:33.383000+00:00	Hühnchen ★ Kartoffeln ★ Möhre			0	Chicken legs baked potato & carrot	FALSE	
904b2163-1636-11eb-8559-bb75ffc3ecbc	904b2162-1636-11eb-8559-bb75ffc3ecbc	2020-10-24 20:21:56.982000+00:00	Erdnussbutter ★ Kartoffelchips			0	Chips & peanut butter	FALSE	
dfe8a103-1633-11eb-8559-bb75ffc3ecbc	dfe8a102-1633-11eb-8559-bb75ffc3ecbc	2020-10-24 20:02:42.064000+00:00	"Kartoffelchips ★ Schokolade  (dunkel, 60-69% Kakao-Anteil)"			0	Chips	FALSE	
c7174923-1632-11eb-8559-bb75ffc3ecbc	c7174922-1632-11eb-8559-bb75ffc3ecbc	2020-10-24 19:54:50.930000+00:00		1800edf0-1516-11eb-a17b-b1ec5287b94c		0	Perenterol tablet	FALSE	
b7e1b353-1632-11eb-8559-bb75ffc3ecbc	b7e1b352-1632-11eb-8559-bb75ffc3ecbc	2020-10-24 19:54:25.413000+00:00		1800edf0-1516-11eb-a17b-b1ec5287b94c		0	Perenterol tablet	FALSE	
547e5513-15ed-11eb-8559-bb75ffc3ecbc	547e5512-15ed-11eb-8559-bb75ffc3ecbc	2020-10-24 11:37:43.393000+00:00	Apfel ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
dcd241b3-1561-11eb-b9a5-97a1e9108a48	dcd241b2-1561-11eb-b9a5-97a1e9108a48	2020-10-23 18:59:22.571000+00:00	Kartoffelchips			0	Chips	FALSE	
d069ae92-1561-11eb-b9a5-97a1e9108a48	d069ae91-1561-11eb-b9a5-97a1e9108a48	2020-10-23 18:59:01.753000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
aadc5b23-155a-11eb-b9a5-97a1e9108a48	aadc5b22-155a-11eb-b9a5-97a1e9108a48	2020-10-23 18:07:52.274000+00:00		1800edf0-1516-11eb-a17b-b1ec5287b94c		0	Perenterol tablet	FALSE	
a3b39f70-155a-11eb-b9a5-97a1e9108a48		2020-10-23 18:07:40.263000+00:00		1800edf0-1516-11eb-a17b-b1ec5287b94c		0	Perenterol tablet	TRUE	
4ab426b0-1541-11eb-b9a5-97a1e9108a48	4ab3ffa2-1541-11eb-b9a5-97a1e9108a48	2020-10-23 15:06:13.531000+00:00	Hart- und Schnittkäse ★ Kapern ★ Knoblauch ★ Oliven ★ Pasta  (aus Weizen)			0	Pasta w/ olives capers & garlic	FALSE	
1d664ec3-1516-11eb-a17b-b1ec5287b94c	1d664ec2-1516-11eb-a17b-b1ec5287b94c	2020-10-23 09:57:09.164000+00:00	Erdbeeren ★ Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge started	FALSE	
f72b2af0-1515-11eb-a17b-b1ec5287b94c	f72b03e2-1515-11eb-a17b-b1ec5287b94c	2020-10-23 09:56:05.023000+00:00		1800edf0-1516-11eb-a17b-b1ec5287b94c		0	Perenterol tablet	FALSE	
89c18d03-14a3-11eb-a17b-b1ec5287b94c	89c18d02-14a3-11eb-a17b-b1ec5287b94c	2020-10-22 20:16:58.832000+00:00	Honig ★ Kartoffelchips ★ Mandeln			0	Chips & honey almonds	FALSE	
40d47053-149c-11eb-a17b-b1ec5287b94c	40d47052-149c-11eb-a17b-b1ec5287b94c	2020-10-22 19:24:50.005000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
b33a0be3-147f-11eb-9b18-65b3f4e3665e	b33a0be2-147f-11eb-9b18-65b3f4e3665e	2020-10-22 16:00:26.526000+00:00	Bier			0	Beer ipa	FALSE	
06510230-147a-11eb-9b18-65b3f4e3665e		2020-10-22 15:19:48.947000+00:00				0	Pasta w/ olives capers & garlic	TRUE	
db079e43-1479-11eb-9b18-65b3f4e3665e	db079e42-1479-11eb-9b18-65b3f4e3665e	2020-10-22 15:18:36.324000+00:00	Hart- und Schnittkäse ★ Kapern ★ Knoblauch ★ Oliven ★ Pasta  (aus Weizen)			0	Pasta w/ olives capers & garlic	FALSE	
5ff18242-1459-11eb-9b18-65b3f4e3665e	5ff18241-1459-11eb-9b18-65b3f4e3665e	2020-10-22 11:26:05.924000+00:00	Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
4067d872-13c3-11eb-9b18-65b3f4e3665e	4067d871-13c3-11eb-9b18-65b3f4e3665e	2020-10-21 17:31:28.503000+00:00	Erdnussbutter ★ Haferflocken ★ Honig ★ Kartoffelchips ★ Mandeln ★ Schokolade (Milch)			0	Chips & peanut butter honey almonds & digestives	FALSE	
21ef22a3-139f-11eb-afbc-c78e4848e706	21ef22a2-139f-11eb-afbc-c78e4848e706	2020-10-21 13:12:55.498000+00:00	Ei ★ Pilze ★ Speck ★ Tomate			0	Bacon and eggs	FALSE	
12a0f433-137d-11eb-8d58-2109c2896746	12a0f432-137d-11eb-8d58-2109c2896746	2020-10-21 09:09:06.931000+00:00				0	Glucose test liquid	FALSE	
60312663-1374-11eb-8d58-2109c2896746	60312662-1374-11eb-8d58-2109c2896746	2020-10-21 08:06:51.590000+00:00	Wasser (ohne Kohlensäure)			0	Cup of hot water	FALSE	
8cb93963-1307-11eb-8d58-2109c2896746	8cb93962-1307-11eb-8d58-2109c2896746	2020-10-20 19:07:51.158000+00:00	Erdnussbutter ★ Kartoffelchips			0	Chips & peanut butter	FALSE	
3e7021d0-12ec-11eb-8d58-2109c2896746		2020-10-20 15:52:23.405000+00:00				0	Tommies burger w/ fries	TRUE	
13a340e3-12ec-11eb-8d58-2109c2896746	13a340e2-12ec-11eb-8d58-2109c2896746	2020-10-20 15:51:11.598000+00:00	"Eisbergsalat ★ Hamburger (Patty, Brötchen) ★ Ketchup ★ Mayonnaise ★ Pommes Frites ★ Saure Gurken ★ Speck ★ Tomate ★ Weichkäse"			0	Tommies burger w/ fries	FALSE	
ffecfa33-12c5-11eb-8d58-2109c2896746	ffecfa32-12c5-11eb-8d58-2109c2896746	2020-10-20 11:18:37.651000+00:00	Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
96625813-123b-11eb-8d58-2109c2896746	96625812-123b-11eb-8d58-2109c2896746	2020-10-19 18:47:50.033000+00:00	"Kartoffelchips ★ Schokolade  (dunkel, 60-69% Kakao-Anteil)"			0	Chips	FALSE	
89609233-123b-11eb-8d58-2109c2896746	89609232-123b-11eb-8d58-2109c2896746	2020-10-19 18:47:28.211000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
78bb9743-1222-11eb-8d58-2109c2896746	78bb9742-1222-11eb-8d58-2109c2896746	2020-10-19 15:48:02.868000+00:00	Hühnchen ★ Kartoffeln ★ Möhre			0	Chicken legs baked potato & carrot	FALSE	
9c1da943-1208-11eb-8d58-2109c2896746	9c1da942-1208-11eb-8d58-2109c2896746	2020-10-19 12:42:55.316000+00:00	Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
a983d253-1170-11eb-b26c-9f31a49a9218	a983d252-1170-11eb-b26c-9f31a49a9218	2020-10-18 18:35:14.293000+00:00	Kartoffelchips			0	Chips	FALSE	
2d7c6062-116f-11eb-b26c-9f31a49a9218	2d7c6061-116f-11eb-b26c-9f31a49a9218	2020-10-18 18:24:36.710000+00:00	Haferflocken ★ Hafermilch ★ Reismilch ★ Schokolade (Milch)			0	Digestives (5 or 6) & milk	FALSE	
3ddbecb3-116e-11eb-b26c-9f31a49a9218	3ddbecb2-116e-11eb-b26c-9f31a49a9218	2020-10-18 18:17:54.683000+00:00	Hühnchen ★ Kartoffeln ★ Möhre			0	Chicken legs baked potato & carrot	FALSE	
52fcb5f3-113e-11eb-b26c-9f31a49a9218	52fcb5f2-113e-11eb-b26c-9f31a49a9218	2020-10-18 12:34:54.287000+00:00	Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
be7bd193-10b6-11eb-b26c-9f31a49a9218	be7bd192-10b6-11eb-b26c-9f31a49a9218	2020-10-17 20:24:23.081000+00:00	Kartoffelchips			0	Chips	FALSE	
2d39f4b2-10b5-11eb-b26c-9f31a49a9218	2d39f4b1-10b5-11eb-b26c-9f31a49a9218	2020-10-17 20:13:09.883000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
86e30243-107e-11eb-b26c-9f31a49a9218	86e30242-107e-11eb-b26c-9f31a49a9218	2020-10-17 13:41:57.988000+00:00	Erdnussbutter ★ Kartoffelchips			0	Chips & peanut butter	FALSE	
d2f02d03-106c-11eb-a6be-5737fdb49c57	d2f02d02-106c-11eb-a6be-5737fdb49c57	2020-10-17 11:35:14.640000+00:00	Erdbeeren ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
0f1bae72-0fe2-11eb-b177-6b5c0d20453d	0f1bae71-0fe2-11eb-b177-6b5c0d20453d	2020-10-16 19:01:55.543000+00:00	Kartoffelchips			0	Chips	FALSE	
8bb1d001-0fdc-11eb-b177-6b5c0d20453d	8bb1d000-0fdc-11eb-b177-6b5c0d20453d	2020-10-16 18:22:27.584000+00:00	Honig ★ Mandeln			0	Honey almonds	FALSE	
a80d7202-0fdb-11eb-b177-6b5c0d20453d	a80d7201-0fdb-11eb-b177-6b5c0d20453d	2020-10-16 18:16:05.664000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
5c6e1b83-0fb1-11eb-b177-6b5c0d20453d	5c6e1b82-0fb1-11eb-b177-6b5c0d20453d	2020-10-16 13:13:19.928000+00:00	Ei ★ Speck			0	Bacon and eggs	FALSE	
193fac93-0f91-11eb-b177-6b5c0d20453d	193fac92-0f91-11eb-b177-6b5c0d20453d	2020-10-16 09:22:23.321000+00:00	Erdbeeren ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
f4113f40-0f0b-11eb-81a4-15b4da907799		2020-10-15 17:29:17.876000+00:00				0	Chips & peanut butter	TRUE	
e419b903-0f0b-11eb-81a4-15b4da907799	e419b902-0f0b-11eb-81a4-15b4da907799	2020-10-15 17:28:51.088000+00:00	Erdnussbutter ★ Kartoffelchips			0	Chips & peanut butter	FALSE	
