Realmidstring	Trackingdatapoint	Timestamplastmodified	Fooditems	Customfooditems	Image	Orderingnumber	Name	Isfavourite	Recipe
da320462-0f0b-11eb-81a4-15b4da907799	da320461-0f0b-11eb-81a4-15b4da907799	2020-10-15 17:28:34.470000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
cfc726c3-0eef-11eb-9c10-2de07f418f8d	cfc726c2-0eef-11eb-9c10-2de07f418f8d	2020-10-15 14:07:51.084000+00:00	Hart- und Schnittkäse ★ Kartoffelchips ★ Oliven ★ Schinken			0	Ham & cheese olives chips	FALSE	
cd3f6a70-0eef-11eb-9c10-2de07f418f8d		2020-10-15 14:07:46.839000+00:00				0	Ham & cheese olives chips	TRUE	
df48b553-0ed1-11eb-9c10-2de07f418f8d	df48b552-0ed1-11eb-9c10-2de07f418f8d	2020-10-15 10:33:32.197000+00:00	Erdbeeren ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
d73c6093-0e46-11eb-9c10-2de07f418f8d	d73c6092-0e46-11eb-9c10-2de07f418f8d	2020-10-14 17:58:18.649000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
c64eba82-0e46-11eb-9c10-2de07f418f8d	c64eba81-0e46-11eb-9c10-2de07f418f8d	2020-10-14 17:57:50.248000+00:00	Erdnussbutter ★ Kartoffelchips			0	Chips & peanut butter	FALSE	
84db01a3-0e2b-11eb-9c10-2de07f418f8d	84db01a2-0e2b-11eb-9c10-2de07f418f8d	2020-10-14 14:42:44.026000+00:00	Hart- und Schnittkäse ★ Kartoffelchips ★ Oliven ★ Schinken			0	Ham & cheese olives chips	FALSE	
7d236583-0e01-11eb-ba61-a517322bf8c0	7d236582-0e01-11eb-ba61-a517322bf8c0	2020-10-14 09:41:52.216000+00:00	Erdbeeren ★ Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
c5a39533-0d7c-11eb-8da9-5dcae624b8cf	c5a39532-0d7c-11eb-8da9-5dcae624b8cf	2020-10-13 17:51:50.787000+00:00	Lachs ★ Reis			0	Salmon & rice	FALSE	
7a72d8a1-0d4a-11eb-8da9-5dcae624b8cf	7a72d8a0-0d4a-11eb-8da9-5dcae624b8cf	2020-10-13 11:51:49.802000+00:00	Kartoffelchips			0	Chips	FALSE	
67904063-0d4a-11eb-8da9-5dcae624b8cf	67904062-0d4a-11eb-8da9-5dcae624b8cf	2020-10-13 11:51:18.119000+00:00	Dinkel oder Weizen Sauerteigbrot mit einer Gehzeit von mind. 4.5 Stunden ★ Ei ★ Speck			0	Bacon and eggs	FALSE	
37897613-0d37-11eb-8da9-5dcae624b8cf	37897612-0d37-11eb-8da9-5dcae624b8cf	2020-10-13 09:33:57.105000+00:00	Erdbeeren ★ Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
433719b3-0c9f-11eb-bcae-f9bb32adfd4f	433719b2-0c9f-11eb-bcae-f9bb32adfd4f	2020-10-12 15:26:13.195000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
956cb7e3-0c71-11eb-b82b-3b2b48945de9	956cb7e2-0c71-11eb-b82b-3b2b48945de9	2020-10-12 09:59:14.270000+00:00	Erdbeeren ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
1424cf83-0bf2-11eb-b82b-3b2b48945de9	1424cf82-0bf2-11eb-b82b-3b2b48945de9	2020-10-11 18:46:31.288000+00:00	Hart- und Schnittkäse ★ Kartoffelchips ★ Oliven			0	"Chips, cheese and olives"	FALSE	
6f763510-0beb-11eb-b82b-3b2b48945de9	6f760e02-0beb-11eb-b82b-3b2b48945de9	2020-10-11 17:58:58.017000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
2ea74253-0bbd-11eb-b82b-3b2b48945de9	2ea74252-0bbd-11eb-b82b-3b2b48945de9	2020-10-11 12:27:52.437000+00:00	Hart- und Schnittkäse ★ Hühnchen ★ Kartoffeln ★ Oliven			0	Chicken legs baked potato & cheese olives	FALSE	
a79652b2-0ba8-11eb-b82b-3b2b48945de9	a79652b1-0ba8-11eb-b82b-3b2b48945de9	2020-10-11 10:00:55.899000+00:00	Erdbeeren ★ Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
f1ae89b3-0b32-11eb-9fa4-fd0bac0afa3e	f1ae89b2-0b32-11eb-9fa4-fd0bac0afa3e	2020-10-10 19:58:19.595000+00:00	"Schokolade  (dunkel, 60-69% Kakao-Anteil)"			0	Chocolate	FALSE	
e0fc8d13-0b32-11eb-9fa4-fd0bac0afa3e	e0fc8d12-0b32-11eb-9fa4-fd0bac0afa3e	2020-10-10 19:57:51.585000+00:00	Hühnchen ★ Kartoffeln ★ Möhre			0	Chicken legs baked potato & carrot	FALSE	
0bf20e03-0b1a-11eb-9fa4-fd0bac0afa3e	0bf20e02-0b1a-11eb-9fa4-fd0bac0afa3e	2020-10-10 17:00:06.240000+00:00	Honig ★ Kartoffelchips ★ Mandeln			0	Honey almonds & chips	FALSE	
fd7abf20-0b19-11eb-9fa4-fd0bac0afa3e		2020-10-10 16:59:41.971000+00:00				0	Chips & chocolate	TRUE	
1fc3aab3-0ad9-11eb-9fa4-fd0bac0afa3e	1fc3aab2-0ad9-11eb-9fa4-fd0bac0afa3e	2020-10-10 09:15:22.203000+00:00	Ei ★ Speck			0	Bacon and eggs	FALSE	
f8c567f2-0a6a-11eb-bcc2-a7a93753513e	f8c567f1-0a6a-11eb-bcc2-a7a93753513e	2020-10-09 20:06:52.143000+00:00	"Kartoffelchips ★ Schokolade  (dunkel, 60-69% Kakao-Anteil)"			0	Chips & chocolate	FALSE	
e6ae3603-0a6a-11eb-bcc2-a7a93753513e	e6ae3602-0a6a-11eb-bcc2-a7a93753513e	2020-10-09 20:06:21.792000+00:00	Aubergine ★ Ingwer ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
54f17b42-0a52-11eb-bcc2-a7a93753513e	54f17b41-0a52-11eb-bcc2-a7a93753513e	2020-10-09 17:10:29.364000+00:00	"Kartoffelchips ★ Schokolade  (dunkel, 60-69% Kakao-Anteil)"			0	Chips & chocolate	FALSE	
75b68953-0a3a-11eb-bcc2-a7a93753513e	75b68952-0a3a-11eb-bcc2-a7a93753513e	2020-10-09 14:19:36.421000+00:00	Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
5e2f9653-0a3a-11eb-bcc2-a7a93753513e	5e2f9652-0a3a-11eb-bcc2-a7a93753513e	2020-10-09 14:18:56.949000+00:00	Hühnchen ★ Kartoffeln ★ Möhre			0	Chicken legs baked potato & carrot	FALSE	
795b7283-0997-11eb-a445-cd1375b5c611	795b7282-0997-11eb-a445-cd1375b5c611	2020-10-08 18:52:54.568000+00:00	Aubergine ★ Ingwer ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
609d3803-0997-11eb-a445-cd1375b5c611	609d3802-0997-11eb-a445-cd1375b5c611	2020-10-08 18:52:13.056000+00:00	"Kartoffelchips ★ Schokolade  (dunkel, 60-69% Kakao-Anteil)"			0	Chips & chocolate	FALSE	
b726a783-098b-11eb-a445-cd1375b5c611	b726a782-098b-11eb-a445-cd1375b5c611	2020-10-08 17:28:44.280000+00:00	Honig ★ Mandeln			0	Honey almonds	FALSE	
c8c05cf3-0947-11eb-a445-cd1375b5c611	c8c05cf2-0947-11eb-a445-cd1375b5c611	2020-10-08 09:22:28.031000+00:00	Ei ★ Kartoffelchips ★ Speck			0	Bacon and eggs & chips	FALSE	
bd8fdba0-0418-11eb-a5df-31a9f2e205f9		2020-10-07 19:32:35.715000+00:00				0	Chicken legs baked potato & carrot	TRUE	
d0302573-08d3-11eb-8c43-8944d303b35f	d0302572-08d3-11eb-8c43-8944d303b35f	2020-10-07 19:32:18.887000+00:00	Hühnchen ★ Kartoffeln ★ Möhre			0	Chicken legs baked potato & carrot	FALSE	
8c828fe2-08bd-11eb-8c43-8944d303b35f	8c828fe1-08bd-11eb-8c43-8944d303b35f	2020-10-07 16:52:56.414000+00:00	Honig ★ Kartoffelchips ★ Mandeln			0	Chips & honey almonds	FALSE	
855291c3-087c-11eb-ae53-35f9d5fd9b27	855291c2-087c-11eb-ae53-35f9d5fd9b27	2020-10-07 09:07:27.068000+00:00	Erdbeeren ★ Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge spati oats	FALSE	
a05a3ac3-07f2-11eb-89d6-b90cc2a27c9a	a05a3ac2-07f2-11eb-89d6-b90cc2a27c9a	2020-10-06 16:40:21.868000+00:00	Kartoffelchips			0	Chips	FALSE	
94362ab3-07f2-11eb-89d6-b90cc2a27c9a	94362ab2-07f2-11eb-89d6-b90cc2a27c9a	2020-10-06 16:40:01.499000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Linsen (rot) ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
c3c60403-07c8-11eb-89d6-b90cc2a27c9a	c3c60402-07c8-11eb-89d6-b90cc2a27c9a	2020-10-06 11:40:42.433000+00:00	Erdbeeren ★ Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge spati oats	FALSE	
9d352fd3-07ac-11eb-89d6-b90cc2a27c9a	9d352fd2-07ac-11eb-89d6-b90cc2a27c9a	2020-10-06 08:19:11.821000+00:00	Wasser (ohne Kohlensäure)	b58d0760-07ac-11eb-89d6-b90cc2a27c9a		0	Fructose solution	FALSE	
6e17b313-07a4-11eb-89d6-b90cc2a27c9a	6e17b312-07a4-11eb-89d6-b90cc2a27c9a	2020-10-06 07:20:36.801000+00:00	Wasser (ohne Kohlensäure)			0	Hot water	FALSE	
8e42a9d3-0725-11eb-89d6-b90cc2a27c9a	8e42a9d2-0725-11eb-89d6-b90cc2a27c9a	2020-10-05 16:12:24.685000+00:00	Aubergine ★ Ingwer ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
c9dbfbf3-071f-11eb-89d6-b90cc2a27c9a	c9dbfbf2-071f-11eb-89d6-b90cc2a27c9a	2020-10-05 15:31:07.695000+00:00	Kartoffelchips			0	Chips	FALSE	
a49662e3-06f7-11eb-834b-a9ec869c91cc	a49662e2-06f7-11eb-834b-a9ec869c91cc	2020-10-05 10:43:45.294000+00:00	Erdbeeren ★ Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge spati oats	FALSE	
e15d62c3-06f5-11eb-834b-a9ec869c91cc	e15d62c2-06f5-11eb-834b-a9ec869c91cc	2020-10-05 10:31:08.268000+00:00		f2464de0-06f5-11eb-834b-a9ec869c91cc		0	Vitamin tablet	FALSE	
ea4be893-066c-11eb-834b-a9ec869c91cc	ea4be892-066c-11eb-834b-a9ec869c91cc	2020-10-04 18:10:42.201000+00:00	"Mandelmilch ★ Reismilch ★ Schokolade  (dunkel, 60-69% Kakao-Anteil)"			0	Dark chocolate & almond milk	FALSE	
7fdfc1d3-066b-11eb-834b-a9ec869c91cc	7fdfc1d2-066b-11eb-834b-a9ec869c91cc	2020-10-04 18:00:34.157000+00:00	Erdnussbutter ★ Kartoffelchips			0	Chips & peanut butter	FALSE	
550b8de3-066b-11eb-834b-a9ec869c91cc	550b8de2-066b-11eb-834b-a9ec869c91cc	2020-10-04 17:59:22.302000+00:00	Hühnchen ★ Reis			0	Chicken wings & rice	FALSE	
4adce530-066b-11eb-834b-a9ec869c91cc		2020-10-04 17:59:05.219000+00:00				0	Chicken wings & rice	TRUE	
1b6037d2-066b-11eb-834b-a9ec869c91cc	1b6037d1-066b-11eb-834b-a9ec869c91cc	2020-10-04 17:57:45.549000+00:00	Hühnchen ★ Reis			0	Chicken wings & rice	FALSE	
ecb98470-0630-11eb-834b-a9ec869c91cc		2020-10-04 11:01:16.472000+00:00				0	Porridge	TRUE	
d2f858e3-0630-11eb-834b-a9ec869c91cc	d2f858e2-0630-11eb-834b-a9ec869c91cc	2020-10-04 11:00:33.262000+00:00	Erdbeeren ★ Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
65593790-05b4-11eb-a354-6b1b0ae57c69	65591082-05b4-11eb-a354-6b1b0ae57c69	2020-10-03 20:09:51.753000+00:00	Hühnchen ★ Kartoffeln ★ Reis			0	Chicken wings baked potato & carrot	FALSE	
f0e00ca3-0580-11eb-bed7-83a972ce0932	f0e00ca2-0580-11eb-bed7-83a972ce0932	2020-10-03 14:01:32.010000+00:00	Erdnussbutter ★ Kartoffelchips			0	Chips & peanut butter	FALSE	
4fe37323-0579-11eb-bed7-83a972ce0932	4fe37322-0579-11eb-bed7-83a972ce0932	2020-10-03 13:06:55.442000+00:00	Erdbeeren ★ Feigen ★ Haferflocken ★ Mandelmilch ★ Mandeln ★ Reismilch ★ Zimt			0	Porridge	FALSE	
072d4d53-0564-11eb-a7a4-5f5b69596c50	072d4d52-0564-11eb-a7a4-5f5b69596c50	2020-10-03 10:34:34.022000+00:00		67d3f620-03f4-11eb-a5df-31a9f2e205f9		0	White chocolate	FALSE	
42f92453-0562-11eb-a7a4-5f5b69596c50	42f92452-0562-11eb-a7a4-5f5b69596c50	2020-10-03 10:21:55.349000+00:00	Ei ★ Kartoffeln ★ Speck			0	Bacon and eggs potato discs	FALSE	
df1942b0-04d2-11eb-ab73-f92718dda628		2020-10-02 17:15:29.755000+00:00				0	"Ham, cheese, olive, fig & chips"	TRUE	
c7986a33-04d2-11eb-ab73-f92718dda628	c7986a32-04d2-11eb-ab73-f92718dda628	2020-10-02 17:14:50.323000+00:00	Feigen ★ Hart- und Schnittkäse ★ Kartoffelchips ★ Oliven ★ Schinken			0	"Ham, cheese, olive, fig & chips"	FALSE	
339730f3-04aa-11eb-bc3a-49eccbd3cc87	339730f2-04aa-11eb-bc3a-49eccbd3cc87	2020-10-02 12:24:22.143000+00:00	Hühnchen ★ Kartoffeln ★ Möhre ★ Reis			0	Chicken breast baked potato & carrot	FALSE	
1f3c1ec0-0484-11eb-81ed-1522472c2c83		2020-10-02 07:51:47.117000+00:00				0	Porridge	TRUE	
110693d3-0484-11eb-81ed-1522472c2c83	110693d2-0484-11eb-81ed-1522472c2c83	2020-10-02 07:51:23.277000+00:00	Erdbeeren ★ Feigen ★ Haferflocken ★ Mandeln ★ Zimt			0	Porridge	FALSE	
9b171703-0418-11eb-a5df-31a9f2e205f9	9b171702-0418-11eb-a5df-31a9f2e205f9	2020-10-01 19:02:09.264000+00:00	Hühnchen ★ Kartoffeln ★ Möhre ★ Reis			0	Chicken breast baked potato & carrot	FALSE	
4494baf3-03f9-11eb-a5df-31a9f2e205f9	4494baf2-03f9-11eb-a5df-31a9f2e205f9	2020-10-01 15:17:49.727000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Linsen (rot) ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
61ba6083-03f4-11eb-a5df-31a9f2e205f9	61ba6082-03f4-11eb-a5df-31a9f2e205f9	2020-10-01 14:42:51.144000+00:00		67d3f620-03f4-11eb-a5df-31a9f2e205f9		0	White chocolate	FALSE	
b80030f3-03e0-11eb-bcd2-c9974c2d9e65	b80030f2-03e0-11eb-bcd2-c9974c2d9e65	2020-10-01 12:22:05.951000+00:00	Milch (Kuhmilch)	c6871030-03e0-11eb-bcd2-c9974c2d9e65		0	Chocolate milk	FALSE	
f30ad243-03c7-11eb-bcd2-c9974c2d9e65	f30ad242-03c7-11eb-bcd2-c9974c2d9e65	2020-10-01 09:24:47.588000+00:00	Haferflocken ★ Himbeeren ★ Mandeln ★ Milch (Kuhmilch) ★ Zimt			0	Porridge	FALSE	
aa3ad5c3-0358-11eb-a802-5370a04e815c	aa3ad5c2-0358-11eb-a802-5370a04e815c	2020-09-30 20:08:11.292000+00:00	Haferflocken ★ Kartoffelchips ★ Schokolade (Milch)			0	Chips & 3 digestives	FALSE	
96993343-0358-11eb-a802-5370a04e815c	96993342-0358-11eb-a802-5370a04e815c	2020-09-30 20:07:38.356000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Linsen (rot) ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
e2e89e53-031e-11eb-871f-3fe7f2b7722a	e2e89e52-031e-11eb-871f-3fe7f2b7722a	2020-09-30 13:14:35.573000+00:00	Hart- und Schnittkäse ★ Kartoffelchips ★ Oliven ★ Schinken			0	"Ham, cheese & chips lunch"	FALSE	
acb6d2e1-0303-11eb-a7e5-2d90f7fd2851	acb6d2e0-0303-11eb-a7e5-2d90f7fd2851	2020-09-30 09:59:48.238000+00:00	Feigen ★ Haferflocken ★ Himbeeren ★ Mandeln ★ Milch (Kuhmilch) ★ Zimt			0	Porridge	FALSE	
10072290-027e-11eb-98bb-37a0c4cd06d5	1006fb82-027e-11eb-98bb-37a0c4cd06d5	2020-09-29 18:03:22.297000+00:00	Kartoffelchips			0	Chips 3/4 bag	FALSE	
16f27963-0279-11eb-98bb-37a0c4cd06d5	16f27962-0279-11eb-98bb-37a0c4cd06d5	2020-09-29 17:27:46.422000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Linsen (rot) ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
9de7acd3-024f-11eb-98bb-37a0c4cd06d5	9de7acd2-024f-11eb-98bb-37a0c4cd06d5	2020-09-29 12:30:53.981000+00:00	Feigen ★ Haferflocken ★ Himbeeren ★ Mandeln ★ Milch (Kuhmilch) ★ Zimt			0	Porridge 12 raspberries	FALSE	
0bf6e693-0233-11eb-98bb-37a0c4cd06d5	0bf6e692-0233-11eb-98bb-37a0c4cd06d5	2020-09-29 09:06:23.225000+00:00	Wasser (ohne Kohlensäure)	1e33c8f0-0233-11eb-98bb-37a0c4cd06d5		0	Lactose breath test solution	FALSE	
7d54fe63-0230-11eb-98bb-37a0c4cd06d5	7d54fe62-0230-11eb-98bb-37a0c4cd06d5	2020-09-29 08:48:04.934000+00:00	Wasser (ohne Kohlensäure)			0	Hot water	FALSE	
10b3a893-01b5-11eb-a905-81a7b084f9d6	10b3a892-01b5-11eb-a905-81a7b084f9d6	2020-09-28 18:04:34.585000+00:00	Hühnchen ★ Reis			0	Chicken thighs & rice - salt & pepper only	FALSE	
f8aaf783-0169-11eb-a905-81a7b084f9d6	f8aaf782-0169-11eb-a905-81a7b084f9d6	2020-09-28 09:07:02.008000+00:00	Haferflocken ★ Mandeln ★ Milch (Kuhmilch) ★ Zimt			0	Porridge	FALSE	
419b8853-00fd-11eb-af70-3579e631250b	419b8852-00fd-11eb-af70-3579e631250b	2020-09-27 20:08:49.237000+00:00	Erdnüsse ★ Haferflocken ★ Schokolade (Milch)			0	Peanut puffs & digestives 1/2 pack	FALSE	
4142ff82-00e6-11eb-8968-8d06a7310fc2	4142ff81-00e6-11eb-8968-8d06a7310fc2	2020-09-27 17:24:10.232000+00:00	Aubergine ★ Knoblauch-Öl ★ Mandeln ★ Möhre ★ Reis	ec5fe4d0-f9d1-11ea-bee8-530aa16f519f		0	Fried rice	FALSE	
d656e3e2-00a3-11eb-8968-8d06a7310fc2	d656e3e1-00a3-11eb-8968-8d06a7310fc2	2020-09-27 09:28:44.062000+00:00	Ei ★ Kartoffelchips ★ Speck			0	Bacon and eggs	FALSE	
dae24df2-002b-11eb-8968-8d06a7310fc2	dae24df1-002b-11eb-8968-8d06a7310fc2	2020-09-26 19:09:52.079000+00:00	Erdnüsse ★ Haferflocken ★ Schokolade (Milch)			0	Chips & digestives 1/4 pack	FALSE	
d2052b80-002b-11eb-8968-8d06a7310fc2		2020-09-26 19:09:37.208000+00:00		bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	TRUE	
84483313-002b-11eb-8968-8d06a7310fc2	84483312-002b-11eb-8968-8d06a7310fc2	2020-09-26 19:07:26.785000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis ★ Thunfisch	bfdc4650-002b-11eb-8968-8d06a7310fc2		0	Fried rice 2 tablespoons of ketjap sauce	FALSE	
3c0ef450-ffe8-11ea-9a70-8535abecbc8d	3c0ecd41-ffe8-11ea-9a70-8535abecbc8d	2020-09-26 11:05:49.333000+00:00	Feigen ★ Hart- und Schnittkäse ★ Kartoffelchips ★ Oliven ★ Schinken			0	"Ham, cheese & fig lunch"	FALSE	
e69a5dc3-ffd3-11ea-8aa7-a94659c407d2	e69a5dc2-ffd3-11ea-8aa7-a94659c407d2	2020-09-26 08:40:16.028000+00:00	Apfel ★ Haferflocken ★ Mandeln ★ Milch (Kuhmilch) ★ Zimt			0	Porridge	FALSE	
6748e6a3-ff32-11ea-b1e9-d103e9f95690	6748e6a2-ff32-11ea-b1e9-d103e9f95690	2020-09-25 13:24:13.450000+00:00	Feigen ★ Hart- und Schnittkäse ★ Kartoffelchips ★ Oliven ★ Schinken			0	"Ham, cheese & fig lunch"	FALSE	
