Realmidstring	Trackingdatapoint	Timestamplastmodified	Fooditems	Customfooditems	Image	Orderingnumber	Name	Isfavourite	Recipe
e3787e02-ff07-11ea-b828-618996af0751	e3787e01-ff07-11ea-b828-618996af0751	2020-09-25 08:19:53.440000+00:00	Apfel ★ Haferflocken ★ Mandeln ★ Milch (Kuhmilch) ★ Zimt			0	Porridge	FALSE	
d26523c3-fe94-11ea-b892-7308c32cc261	d26523c2-fe94-11ea-b892-7308c32cc261	2020-09-24 18:36:12.668000+00:00	Erdnüsse ★ Kartoffelchips			0	Potato and peanut chips	FALSE	
c284cf03-fe94-11ea-b892-7308c32cc261	c284cf02-fe94-11ea-b892-7308c32cc261	2020-09-24 18:35:46.032000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis	cb25d9f0-f56c-11ea-9fa8-8d1d530a24bb		0	Fried rice 1 teaspoon of teriyaki sauce	FALSE	
2802cf83-fe90-11ea-b892-7308c32cc261	2802cf82-fe90-11ea-b892-7308c32cc261	2020-09-24 18:02:48.824000+00:00	Banane ★ Milch (Kuhmilch)			0	Milk & 1 bite of almost unripe banana	FALSE	
ac7669b0-fe7d-11ea-b892-7308c32cc261		2020-09-24 15:50:30.603000+00:00				0	"Ham, cheese & fig lunch"	TRUE	
6c951c63-fe7d-11ea-b892-7308c32cc261	6c951c62-fe7d-11ea-b892-7308c32cc261	2020-09-24 15:48:43.430000+00:00	Feigen ★ Hart- und Schnittkäse ★ Kartoffelchips ★ Oliven ★ Schinken			0	"Ham, cheese & fig lunch"	FALSE	
a5f2f500-f7f6-11ea-8b85-61cecfa1d39a		2020-09-24 09:05:18.951000+00:00				0	Porridge	TRUE	
f5eea370-fe44-11ea-9f58-11a07ad335a7		2020-09-24 09:04:32.551000+00:00				0	Porridge	TRUE	
e6b36853-fe44-11ea-9f58-11a07ad335a7	e6b36852-fe44-11ea-9f58-11a07ad335a7	2020-09-24 09:04:06.997000+00:00	Apfel ★ Haferflocken ★ Mandeln ★ Milch (Kuhmilch) ★ Zimt			0	Porridge	FALSE	
48094cf1-fdd2-11ea-9f58-11a07ad335a7	48094cf0-fdd2-11ea-9f58-11a07ad335a7	2020-09-23 19:23:38.175000+00:00	Haferflocken ★ Kartoffelchips ★ Schokolade (Milch)			0	Chips 1 bag & 4 digestives	FALSE	
42251f30-fdd2-11ea-9f58-11a07ad335a7		2020-09-23 19:23:28.291000+00:00		cb25d9f0-f56c-11ea-9fa8-8d1d530a24bb		0	Fried rice 1 teaspoon of teriyaki sauce	TRUE	
f589ea73-fdd1-11ea-9f58-11a07ad335a7	f589ea72-fdd1-11ea-9f58-11a07ad335a7	2020-09-23 19:21:19.767000+00:00	Aubergine ★ Ingwer ★ Knoblauch-Öl ★ Möhre ★ Reis	cb25d9f0-f56c-11ea-9fa8-8d1d530a24bb		0	Fried rice 1 teaspoon of teriyaki sauce	FALSE	
d3c14753-fda2-11ea-9dee-8dc41aa009a7	d3c14752-fda2-11ea-9dee-8dc41aa009a7	2020-09-23 13:43:56.741000+00:00	Feigen ★ Hart- und Schnittkäse ★ Kartoffelchips ★ Oliven ★ Schinken			0	Cheese serano olives figs chips	FALSE	
aac8d813-fd7d-11ea-9311-2fbf2ed59298	aac8d812-fd7d-11ea-9311-2fbf2ed59298	2020-09-23 09:17:56.625000+00:00	Apfel ★ Haferflocken ★ Mandeln ★ Milch (Kuhmilch) ★ Zimt			0	Porridge	FALSE	
fb3e0663-fcf3-11ea-bf7a-77dfe18ef1a2	fb3e0662-fcf3-11ea-bf7a-77dfe18ef1a2	2020-09-22 16:52:21.062000+00:00	Erdnüsse ★ Milch (Kuhmilch) ★ Wasabi			0	Wasabi peanuts 1/2 packet w/ milk	FALSE	
e1ba5903-fcf3-11ea-bf7a-77dfe18ef1a2	e1ba5902-fcf3-11ea-bf7a-77dfe18ef1a2	2020-09-22 16:51:38.256000+00:00	Aubergine ★ Knoblauch-Öl ★ Möhre ★ Reis	ec5fe4d0-f9d1-11ea-bee8-530aa16f519f		0	Fried rice	FALSE	
deab0910-fce6-11ea-bf7a-77dfe18ef1a2	deaae202-fce6-11ea-bf7a-77dfe18ef1a2	2020-09-22 15:18:29.665000+00:00	Feigen ★ Hart- und Schnittkäse ★ Kartoffelchips ★ Mandeln ★ Trauben			0	Cheese fig almond chips & grapes	FALSE	
348377e3-fcb6-11ea-bf7a-77dfe18ef1a2	348377e2-fcb6-11ea-bf7a-77dfe18ef1a2	2020-09-22 09:30:08.350000+00:00	Apfel ★ Haferflocken ★ Mandeln ★ Milch (Kuhmilch) ★ Zimt			0	Porridge	FALSE	
bd7933b3-fc33-11ea-b728-bb9341589f9a	bd7933b2-fc33-11ea-b728-bb9341589f9a	2020-09-21 17:56:14.059000+00:00	Erdnüsse ★ Milch (Kuhmilch) ★ Wasabi			0	Wasabi peanuts 1/3 w/ milk	FALSE	
ac176f13-fc33-11ea-b728-bb9341589f9a	ac176f12-fc33-11ea-b728-bb9341589f9a	2020-09-21 17:55:44.897000+00:00	Aubergine ★ Knoblauch-Öl ★ Möhre ★ Reis	ec5fe4d0-f9d1-11ea-bee8-530aa16f519f		0	Fried rice	FALSE	
6f5ee8c3-fc22-11ea-8029-d5deab60b0de	6f5ee8c2-fc22-11ea-8029-d5deab60b0de	2020-09-21 15:52:21.580000+00:00	Dinkel oder Weizen Sauerteigbrot mit einer Gehzeit von mind. 4.5 Stunden ★ Erdnussbutter ★ Trauben			0	2 slices sourdough w/ peanut butter & grapes	FALSE	
8e295f23-fbe5-11ea-8029-d5deab60b0de	8e295f22-fbe5-11ea-8029-d5deab60b0de	2020-09-21 08:36:33.938000+00:00	Apfel ★ Haferflocken ★ Mandeln ★ Milch (Kuhmilch) ★ Zimt			0	Porridge	FALSE	
f7072583-fb69-11ea-8029-d5deab60b0de	f7072582-fb69-11ea-8029-d5deab60b0de	2020-09-20 17:51:52.280000+00:00	Hart- und Schnittkäse ★ Kartoffelchips ★ Mandeln ★ Oliven ★ Schinken ★ Trauben			0	Ham cheese & chips honey almonds grapes	FALSE	
bdf2df50-fb69-11ea-8029-d5deab60b0de	bdf2b842-fb69-11ea-8029-d5deab60b0de	2020-09-20 17:50:16.517000+00:00	Dinkel oder Weizen Sauerteigbrot mit einer Gehzeit von mind. 4.5 Stunden ★ Eisbergsalat ★ Hart- und Schnittkäse ★ Schinken			0	Ham & cheese on toast w/ lettuce	FALSE	
1734d560-fb2d-11ea-8029-d5deab60b0de		2020-09-20 10:36:06.966000+00:00				0	Bacon and eggs	TRUE	
f2e3ce53-fb2c-11ea-8029-d5deab60b0de	f2e3ce52-fb2c-11ea-8029-d5deab60b0de	2020-09-20 10:35:06.037000+00:00	Dinkel oder Weizen Sauerteigbrot mit einer Gehzeit von mind. 4.5 Stunden ★ Ei ★ Speck			0	Bacon and eggs	FALSE	
65ac8303-fac4-11ea-8029-d5deab60b0de	65ac8302-fac4-11ea-8029-d5deab60b0de	2020-09-19 22:06:41.457000+00:00	Hühnchen ★ Kartoffeln ★ Möhre			0	Chicken breast w/ potato and carrot	FALSE	
a7a1b270-fa93-11ea-8c7e-0f070dac7280	a7a18b62-fa93-11ea-8c7e-0f070dac7280	2020-09-19 16:17:46.775000+00:00	"Wein, trocken"			0	Wine - rich Italien red	FALSE	
04cb3993-fa70-11ea-8c7e-0f070dac7280	04cb3992-fa70-11ea-8c7e-0f070dac7280	2020-09-19 12:02:41.193000+00:00	Kartoffelchips			0	Chips half bag	FALSE	
e5d64483-fa6f-11ea-8c7e-0f070dac7280	e5d64482-fa6f-11ea-8c7e-0f070dac7280	2020-09-19 12:01:49.256000+00:00	Kartoffelchips			0	Chips half bag	FALSE	
73bfcb73-fa6d-11ea-8c7e-0f070dac7280	73bfcb72-fa6d-11ea-8c7e-0f070dac7280	2020-09-19 11:44:18.855000+00:00	Aubergine ★ Knoblauch-Öl ★ Möhre ★ Reis	ec5fe4d0-f9d1-11ea-bee8-530aa16f519f		0	Fried rice	FALSE	
6f772540-fa6d-11ea-8c7e-0f070dac7280		2020-09-19 11:44:11.668000+00:00		ec5fe4d0-f9d1-11ea-bee8-530aa16f519f		0	Fried rice	TRUE	
57548d53-fa53-11ea-8c7e-0f070dac7280	57548d52-fa53-11ea-8c7e-0f070dac7280	2020-09-19 08:37:24.261000+00:00	Feigen ★ Haferflocken ★ Mandeln ★ Milch (Kuhmilch) ★ Zimt			0	Porridge	FALSE	
f6d88443-f9d0-11ea-bee8-530aa16f519f	f6d88442-f9d0-11ea-bee8-530aa16f519f	2020-09-18 17:04:07.812000+00:00	Aubergine ★ Knoblauch-Öl ★ Möhre ★ Reis	ec5fe4d0-f9d1-11ea-bee8-530aa16f519f		0	Fried rice	FALSE	
7b8265f3-f998-11ea-bee8-530aa16f519f	7b8265f2-f998-11ea-bee8-530aa16f519f	2020-09-18 10:19:49.072000+00:00	Dinkel oder Weizen Sauerteigbrot mit einer Gehzeit von mind. 4.5 Stunden ★ Ei ★ Speck			0	Bacon and eggs	FALSE	
8cd72583-f988-11ea-bee8-530aa16f519f	8cd72582-f988-11ea-bee8-530aa16f519f	2020-09-18 08:25:46.200000+00:00	Birne ★ Haferflocken ★ Mandeln ★ Milch (Kuhmilch) ★ Zimt			0	Porridge	FALSE	
aceca533-f919-11ea-bee8-530aa16f519f	aceca532-f919-11ea-bee8-530aa16f519f	2020-09-17 19:12:05.891000+00:00	Feigen ★ Haferflocken ★ Hart- und Schnittkäse ★ Mandeln ★ Milch (Kuhmilch) ★ Schokolade (Milch) ★ Trauben			0	Snack dinner cheese almonds fruit w/ digestives	FALSE	
9f67fe13-f8f5-11ea-94ba-572e788ec91e	9f67fe12-f8f5-11ea-94ba-572e788ec91e	2020-09-17 14:54:01.329000+00:00	Hart- und Schnittkäse ★ Kapern ★ Knoblauch ★ Oliven ★ Pasta  (aus Weizen) ★ Spinat ★ Weichkäse			0	Pasta spinach ricotta w/ 3 cloves	FALSE	
9f896990-f8c5-11ea-b50e-4758bd44234a	9f894282-f8c5-11ea-b50e-4758bd44234a	2020-09-17 09:10:25.705000+00:00	Birne ★ Haferflocken ★ Mandeln ★ Milch (Kuhmilch) ★ Zimt			0	Porridge	FALSE	
e4b4c193-f843-11ea-8b85-61cecfa1d39a	e4b4c192-f843-11ea-8b85-61cecfa1d39a	2020-09-16 17:41:47.177000+00:00	Kartoffelchips			0	Chips	FALSE	
da327aa0-f843-11ea-8b85-61cecfa1d39a		2020-09-16 17:41:29.546000+00:00				0	Pasta spinach ricotta	TRUE	
9f45a3e3-f843-11ea-8b85-61cecfa1d39a	9f45a3e2-f843-11ea-8b85-61cecfa1d39a	2020-09-16 17:39:50.686000+00:00	Hart- und Schnittkäse ★ Kapern ★ Knoblauch ★ Oliven ★ Pasta  (aus Weizen) ★ Spinat ★ Weichkäse			0	Pasta spinach ricotta w/ 3 cloves	FALSE	
23ef6843-f83c-11ea-8b85-61cecfa1d39a	23ef6842-f83c-11ea-8b85-61cecfa1d39a	2020-09-16 16:46:17.284000+00:00	Milch (Kuhmilch)			0	Milk	FALSE	
058d84e2-f80f-11ea-8b85-61cecfa1d39a	058d84e1-f80f-11ea-8b85-61cecfa1d39a	2020-09-16 11:23:18.958000+00:00	Kartoffelchips			0	Chips	FALSE	
57aede53-f80e-11ea-8b85-61cecfa1d39a	57aede52-f80e-11ea-8b85-61cecfa1d39a	2020-09-16 11:18:27.253000+00:00	Aubergine ★ Möhre ★ Reis ★ Thunfisch			0	Fried rice	FALSE	
78c6c752-f7f6-11ea-8b85-61cecfa1d39a	78c6c751-f7f6-11ea-8b85-61cecfa1d39a	2020-09-16 08:27:34.853000+00:00	Birne ★ Haferflocken ★ Mandeln ★ Milch (Kuhmilch) ★ Zimt			0	Porridge	FALSE	
0156fe33-f7ae-11ea-8b85-61cecfa1d39a	0156fe32-f7ae-11ea-8b85-61cecfa1d39a	2020-09-15 23:48:50.707000+00:00	Wasser (ohne Kohlensäure)			0	Water	FALSE	
1da35533-f771-11ea-8b85-61cecfa1d39a	1da35532-f771-11ea-8b85-61cecfa1d39a	2020-09-15 16:32:58.883000+00:00	Feta ★ Hart- und Schnittkäse ★ Kapern ★ Knoblauch ★ Oliven ★ Pasta  (aus Weizen) ★ Spinat			0	Pasta spinach feta w/ 3 cloves garlic	FALSE	
fb8363f2-f739-11ea-8b85-61cecfa1d39a	fb8363f1-f739-11ea-8b85-61cecfa1d39a	2020-09-15 09:58:19.311000+00:00	Birne ★ Haferflocken ★ Mandeln ★ Milch (Kuhmilch)	b95c30e0-f13c-11ea-9ae2-292c70d1dbca		0	Porridge cooked	FALSE	
59ca3563-f72b-11ea-8b85-61cecfa1d39a	59ca3562-f72b-11ea-8b85-61cecfa1d39a	2020-09-15 08:13:35.030000+00:00				0	Brushed teeth	FALSE	
7c9e3173-f6bf-11ea-8b85-61cecfa1d39a	7c9e3172-f6bf-11ea-8b85-61cecfa1d39a	2020-09-14 19:21:27.815000+00:00	Dinkel oder Weizen Sauerteigbrot mit einer Gehzeit von mind. 4.5 Stunden ★ Erdnussbutter			0	Toast 2 slices w/ peanut butter	FALSE	
638fdb23-f6bf-11ea-8b85-61cecfa1d39a	638fdb22-f6bf-11ea-8b85-61cecfa1d39a	2020-09-14 19:20:45.778000+00:00	Erdnüsse ★ Wasabi			0	Wasabi peanut snack	FALSE	
55094a02-f6bf-11ea-8b85-61cecfa1d39a	55094a01-f6bf-11ea-8b85-61cecfa1d39a	2020-09-14 19:20:21.408000+00:00				0	Leftover fried rice	FALSE	
8858e212-f6a3-11ea-8b85-61cecfa1d39a	8858e211-f6a3-11ea-8b85-61cecfa1d39a	2020-09-14 16:01:21.585000+00:00				0	Leftover fried rice	FALSE	
3c4346f1-f675-11ea-8b85-61cecfa1d39a	3c4346f0-f675-11ea-8b85-61cecfa1d39a	2020-09-14 10:29:57.087000+00:00	Apfel ★ Haferflocken ★ Mandeln ★ Milch (Kuhmilch) ★ Zimt			0	Porridge cooked	FALSE	
2371d863-f60e-11ea-bf08-a59736ac27b1	2371d862-f60e-11ea-bf08-a59736ac27b1	2020-09-13 22:11:57.286000+00:00	Haferflocken ★ Milch (Kuhmilch) ★ Schokolade (Milch)			0	Digestives & milk	FALSE	
aaec91b2-f5f3-11ea-b546-8dc9f740d4f5	aaec91b1-f5f3-11ea-b546-8dc9f740d4f5	2020-09-13 19:02:28.171000+00:00	Aubergine ★ Möhre ★ Reis ★ Spinat ★ Thunfisch			0	Fried rice	FALSE	
0f299243-f5e5-11ea-b546-8dc9f740d4f5	0f299242-f5e5-11ea-b546-8dc9f740d4f5	2020-09-13 17:17:53.892000+00:00	Trauben			0	Grapes 2 bunches	FALSE	
267ad573-f5c8-11ea-99fb-39433274481b	267ad572-f5c8-11ea-99fb-39433274481b	2020-09-13 13:50:57.607000+00:00	Banane ★ Dinkel oder Weizen Sauerteigbrot mit einer Gehzeit von mind. 4.5 Stunden ★ Erdnussbutter			0	Banana & peanut butter on toast	FALSE	
e419f613-f5af-11ea-99fb-39433274481b	e419f612-f5af-11ea-99fb-39433274481b	2020-09-13 10:57:18.321000+00:00	Mandeln			0	Almonds 1/3 bag	FALSE	
2c324cb3-f5ae-11ea-99fb-39433274481b	2c324cb2-f5ae-11ea-99fb-39433274481b	2020-09-13 10:45:00.283000+00:00	Apfel ★ Haferflocken ★ Honig ★ Milch (Kuhmilch) ★ Zimt			0	Porridge	FALSE	
29378943-f56c-11ea-9fa8-8d1d530a24bb	29378942-f56c-11ea-9fa8-8d1d530a24bb	2020-09-13 02:52:28.500000+00:00	Haferflocken ★ Milch (Kuhmilch) ★ Schokolade (Milch)			0	Digestives half packet & milk	FALSE	
999fa6f3-f52a-11ea-9fa8-8d1d530a24bb	999fa6f2-f52a-11ea-9fa8-8d1d530a24bb	2020-09-12 19:03:10.304000+00:00	Kartoffelchips			0	Desert	FALSE	
61717b03-f52a-11ea-9fa8-8d1d530a24bb	61717b02-f52a-11ea-9fa8-8d1d530a24bb	2020-09-12 19:01:36.048000+00:00	Dinkel oder Weizen Sauerteigbrot mit einer Gehzeit von mind. 4.5 Stunden ★ Eisbergsalat ★ Hart- und Schnittkäse ★ Schinken ★ Tomate			0	Sandwich ham cheese tomato	FALSE	
8e0d1033-f524-11ea-9fa8-8d1d530a24bb	8e0d1032-f524-11ea-9fa8-8d1d530a24bb	2020-09-12 18:19:53.907000+00:00	Feigen ★ Hart- und Schnittkäse ★ Schinken			0	Lunch	FALSE	
66a6c033-f4df-11ea-9fa8-8d1d530a24bb	66a6c032-f4df-11ea-9fa8-8d1d530a24bb	2020-09-12 10:04:52.531000+00:00	Ei ★ Kartoffeln ★ Speck			0	Bacon eggs hashbrown	FALSE	
dc7fe403-f488-11ea-9887-2b8ece7a90b6	dc7fe402-f488-11ea-9887-2b8ece7a90b6	2020-09-11 23:45:24.032000+00:00	Erdnüsse ★ Wasabi			0	Wasabi peanut (half packet)	FALSE	
d3885863-f45f-11ea-9887-2b8ece7a90b6	d3885862-f45f-11ea-9887-2b8ece7a90b6	2020-09-11 18:51:39.622000+00:00	Feigen ★ Hart- und Schnittkäse ★ Kartoffelchips ★ Schinken			0	Desert figs cheese ham & chips	FALSE	
a62451d3-f45f-11ea-9887-2b8ece7a90b6	a62451d2-f45f-11ea-9887-2b8ece7a90b6	2020-09-11 18:50:23.469000+00:00	Bohne (grün) ★ Linsen (rot) ★ Möhre ★ Reis			0	Leftover fried rice	FALSE	
eb7d5173-f449-11ea-8387-6188eda22197	eb7d5172-f449-11ea-8387-6188eda22197	2020-09-11 16:14:50.887000+00:00	Dinkel oder Weizen Sauerteigbrot mit einer Gehzeit von mind. 4.5 Stunden ★ Eisbergsalat ★ Hart- und Schnittkäse ★ Schinken ★ Tomate			0	sandwich ham cheese tomato lettuce	FALSE	
01840ee3-f40f-11ea-8387-6188eda22197	01840ee2-f40f-11ea-8387-6188eda22197	2020-09-11 09:13:07.534000+00:00	Apfel ★ Haferflocken ★ Honig ★ Zimt			0	Oats w/ Apple & honey	FALSE	
4db654d3-f3b0-11ea-8387-6188eda22197	4db654d2-f3b0-11ea-8387-6188eda22197	2020-09-10 21:55:13.181000+00:00	Honig ★ Kartoffelchips ★ Mandeln			0	Honey almonds & chips	FALSE	
2136e1e3-f3b0-11ea-8387-6188eda22197	2136e1e2-f3b0-11ea-8387-6188eda22197	2020-09-10 21:53:58.526000+00:00	Bohne (grün) ★ Linsen (rot) ★ Möhre ★ Reis			0	Fried rice	FALSE	
c98f69c3-f36f-11ea-9fa3-a5d236cf588e	c98f69c2-f36f-11ea-9fa3-a5d236cf588e	2020-09-10 14:13:23.676000+00:00	Dinkel oder Weizen Sauerteigbrot mit einer Gehzeit von mind. 4.5 Stunden ★ Feigen ★ Hart- und Schnittkäse ★ Oliven			0	Toast w/ Cheese and fig and olives	FALSE	
dd765d02-f34b-11ea-acaa-4508add5dbd8	dd765d01-f34b-11ea-acaa-4508add5dbd8	2020-09-10 09:56:15.184000+00:00	Apfel ★ Haferflocken ★ Zimt			0	Cinnamon Porridge & apple	FALSE	
1faccca2-f346-11ea-acaa-4508add5dbd8	1faccca1-f346-11ea-acaa-4508add5dbd8	2020-09-10 09:15:09.290000+00:00				0	Fig & banana	FALSE	
0b3611c3-f344-11ea-acaa-4508add5dbd8	0b3611c2-f344-11ea-acaa-4508add5dbd8	2020-09-10 09:00:15.964000+00:00				0	Peanut wasabi (whole packet)	FALSE	
25b34450-f2d6-11ea-9363-dd8924ccbefd	25b31d42-f2d6-11ea-9363-dd8924ccbefd	2020-09-09 19:53:35.765000+00:00	Hühnchen ★ Möhre	cb25d9f0-f56c-11ea-9fa8-8d1d530a24bb		0	Chicken thighs & carrots	FALSE	
0b83c333-f2ad-11ea-9363-dd8924ccbefd	0b83c332-f2ad-11ea-9363-dd8924ccbefd	2020-09-09 14:59:22.467000+00:00	Milch (Kuhmilch)			0	Glass of milk	FALSE	
e4d50f23-f282-11ea-9363-dd8924ccbefd	e4d50f22-f282-11ea-9363-dd8924ccbefd	2020-09-09 09:57:38.706000+00:00	Ei ★ Kartoffeln ★ Speck			0	"Bacon, eggs & hashbrown"	FALSE	
e4a63563-f21e-11ea-b11e-69f2082abd27	e4a63562-f21e-11ea-b11e-69f2082abd27	2020-09-08 22:01:48.726000+00:00				0	Digestives & milk	FALSE	
cecc7d33-f21e-11ea-b11e-69f2082abd27	cecc7d32-f21e-11ea-b11e-69f2082abd27	2020-09-08 22:01:12.067000+00:00				0	Fried rice	FALSE	
c2cc21c3-f21e-11ea-b11e-69f2082abd27	c2cc21c2-f21e-11ea-b11e-69f2082abd27	2020-09-08 22:00:51.932000+00:00				0	Chips	FALSE	
4139d532-f1e7-11ea-9939-7349f524979b	4139d531-f1e7-11ea-9939-7349f524979b	2020-09-08 15:23:32.227000+00:00	Bohne (grün) ★ Linsen (rot) ★ Reis			0	Fried rice	FALSE	
3b2fb673-f1c7-11ea-bcb2-8deaf7ffddcc	3b2fb672-f1c7-11ea-bcb2-8deaf7ffddcc	2020-09-08 11:34:18.199000+00:00	"Cracker ★ Körnerbrötchen (Weizen, Dinkel, Roggen)"			0	Spelt flake porridge	FALSE	
7cb68d53-f18e-11ea-a7ef-5d195fc6c8af	7cb68d52-f18e-11ea-a7ef-5d195fc6c8af	2020-09-08 04:48:06.821000+00:00	Haferflocken ★ Schokolade (Milch)			0	Digestives	FALSE	
acfec151-f13c-11ea-9ae2-292c70d1dbca	acfec150-f13c-11ea-9ae2-292c70d1dbca	2020-09-07 19:02:29.093000+00:00	Ingwer	b95c30e0-f13c-11ea-9ae2-292c70d1dbca		0	Tea	FALSE	
58084453-f13c-11ea-9ae2-292c70d1dbca	58084452-f13c-11ea-9ae2-292c70d1dbca	2020-09-07 19:00:06.549000+00:00	"Apfel ★ Körnerbrötchen (Weizen, Dinkel, Roggen)"			0	Apple cinnamon porridge	FALSE	
081e0ba3-f13c-11ea-9ae2-292c70d1dbca	081e0ba2-f13c-11ea-9ae2-292c70d1dbca	2020-09-07 18:57:52.475000+00:00	Cracker ★ Feigen ★ Hart- und Schnittkäse			0	"Dunkle cracker, cheese, figs"	FALSE	
14f970b2-f12f-11ea-9ae2-292c70d1dbca	14f970b1-f12f-11ea-9ae2-292c70d1dbca	2020-09-07 17:25:10.587000+00:00	Hart- und Schnittkäse ★ Kapern ★ Oliven ★ Pasta  (aus Weizen) ★ Tomatensoße	36c7c480-f12f-11ea-9ae2-292c70d1dbca		0	Puttanesca	FALSE	